শনিবার (২৭ আগস্ট) রাতে পটুয়াখালী সদর থানার ভারপ্রাপ্ত কর্মকর্তা (ওসি) মো. মনিরুজ্জামান এ তথ্য নিশ্চিত করেছেন।
ব্রিস্টলের	NNP	B-GPE
আরবান	NNP	B-PER
তান্দুরি।	NNP	I-PER

দূর করে দেবে তোমার সকল সংকোচ।
দূর	NNC	B-OTH
করে	VNF	B-OTH
দেবে	VF	B-OTH
তোমার	PRO	B-OTH
সকল	DET	B-OTH
সংকোচ।	NNC	B-OTH

অভিজ্ঞ ব্যক্তির পরামর্শে শত্রুর মোকাবিলা করতে সক্ষম হবেন।
অভিজ্ঞ	ADJ	B-OTH
ব্যক্তির	NNC	B-PER
পরামর্শে	NNC	B-OTH
শত্রুর	NNC	B-OTH
মোকাবিলা	NNC	B-OTH
করতে	VNF	B-OTH
সক্ষম	ADJ	B-OTH
হবেন।	VF	B-OTH

স্ক্রিনের উপরের ডানদিকে বোতাম এবং 'ডিভাইস যুক্ত করুন' নির্বাচন করুন।
স্ক্রিনের	NNC	B-OTH
উপরের	NNC	B-OTH
ডানদিকে	NNC	B-OTH
বোতাম	NNC	B-OTH
এবং	CONJ	B-OTH
'ডিভাইস	PUNCT	B-OTH
যুক্ত	NNC	B-OTH
করুন'	VF	B-OTH
নির্বাচন	NNC	B-OTH
করুন।	VF	B-OTH

খালি চোখে দেখা না গেলেও রাবারে অসংখ্য ছোট ছিদ্র থাকে।
খালি	ADJ	B-OTH
চোখে	NNC	B-OTH
দেখা	NNC	B-OTH
না	ADV	B-OTH
গেলেও	VNF	B-OTH
রাবারে	NNC	B-OTH
অসংখ্য	ADJ	B-OTH
ছোট	ADJ	B-OTH
ছিদ্র	NNC	B-OTH
থাকে।	VF	B-OTH

তাপ সঙ্কুচিত করুন বা জেল ক্যাপটি ক্রিম্প করুন যাতে সমস্ত সংযোগগুলি আবৃত থাকে।
তাপ	NNC	B-OTH
সঙ্কুচিত	ADJ	B-OTH
করুন	VF	B-OTH
বা	CONJ	B-OTH
জেল	NNC	B-OTH
ক্যাপটি	NNC	B-OTH
ক্রিম্প	NNC	B-OTH
করুন	VF	B-OTH
যাতে	ADV	B-OTH
সমস্ত	ADJ	B-OTH
সংযোগগুলি	NNC	B-OTH
আবৃত	ADJ	B-OTH
থাকে।	VF	B-OTH

সমাজ পরিসরে বিদ্যমান নীতিহীনতা, বিবেকশূণ্যতা ও চিন্তাজগতের আড়ষ্টতা আমাদের অজানা এক গন্তব্যের দিকে নিয়ে যাচ্ছে।
সমাজ	NNC	B-OTH
পরিসরে	NNC	B-OTH
বিদ্যমান	ADJ	B-OTH
নীতিহীনতা,	NNC	B-OTH
বিবেকশূণ্যতা	NNC	B-OTH
ও	CONJ	B-OTH
চিন্তাজগতের	NNC	B-OTH
আড়ষ্টতা	NNC	B-OTH
আমাদের	PRO	B-OTH
অজানা	ADJ	B-OTH
এক	QF	B-NUM
গন্তব্যের	NNC	B-OTH
দিকে	PP	B-OTH
নিয়ে	VNF	B-OTH
যাচ্ছে।	VF	B-OTH

সম্মেলনে সেরা তিনটি পেপারকে সম্মাননা স্মারক ও সনদ প্রদান করা হবে।
সম্মেলনে	NNC	B-EVENT
সেরা	ADJ	B-OTH
তিনটি	QF	B-NUM
পেপারকে	NNC	B-OTH
সম্মাননা	NNC	B-OTH
স্মারক	NNC	B-OTH
ও	CONJ	B-OTH
সনদ	NNC	B-OTH
প্রদান	NNC	B-OTH
করা	NNC	B-OTH
হবে।	VF	B-OTH

শনাক্ত ৮ জনের মধ্যে একজন এমএসএফ ও একজন আইওএমের চিকিৎসক।
শনাক্ত	ADJ	B-OTH
৮	QF	B-NUM
জনের	NNC	B-OTH
মধ্যে	PP	B-OTH
একজন	NNC	B-OTH
এমএসএফ	NNP	B-ORG
ও	CONJ	B-OTH
একজন	QF	B-OTH
আইওএমের	NNP	B-ORG
চিকিৎসক।	NNC	B-PER

অথচ বর্তমান সমাজ ব্যবস্থায় পুরুষকে নারীর প্রতিদন্দী ভাবা হচ্ছে।
অথচ	CONJ	B-OTH
বর্তমান	ADJ	B-OTH
সমাজ	NNC	B-OTH
ব্যবস্থায়	NNC	B-OTH
পুরুষকে	NNC	B-PER
নারীর	NNC	B-PER
প্রতিদন্দী	ADJ	B-OTH
ভাবা	NNC	B-OTH
হচ্ছে।	VF	B-OTH

সপ্তাহের শুরুতে আর্থিক সংকট দেখা দিতে পারে।
সপ্তাহের	NNC	B-OTH
শুরুতে	NNC	B-OTH
আর্থিক	ADJ	B-OTH
সংকট	NNC	B-OTH
দেখা	NNC	B-OTH
দিতে	VNF	B-OTH
পারে।	VF	B-OTH

ড. হাফিজ মুহম্মদ হাসান বাবু
ড.	NNP	B-PER
হাফিজ	NNP	I-PER
মুহম্মদ	NNP	I-PER
হাসান	NNP	I-PER
বাবু	NNP	I-PER

দেশে বৈশ্বিক মহামারি আঘাত হানার পর শিক্ষাখাত ঝুঁকির মধ্যে পড়ে।
দেশে	NNC	B-OTH
বৈশ্বিক	ADJ	B-OTH
মহামারি	NNC	B-OTH
আঘাত	NNC	B-OTH
হানার	NNC	B-OTH
পর	PP	B-OTH
শিক্ষাখাত	NNC	B-OTH
ঝুঁকির	NNC	B-OTH
মধ্যে	PP	B-OTH
পড়ে।	VF	B-OTH

নিয়ে যাব মানুষের শেষ আশীর্বাদ।
নিয়ে	VNF	B-OTH
যাব	VF	B-OTH
মানুষের	NNC	B-PER
শেষ	ADJ	B-OTH
আশীর্বাদ।	NNC	B-OTH

ফাতেহা পাঠ, মিলাদ ও দোয়া পরিচালনা করেন, মাওলানা আন্দুল মতিন।
ফাতেহা	NNP	B-OTH
পাঠ,	NNC	B-OTH
মিলাদ	NNC	B-OTH
ও	CONJ	B-OTH
দোয়া	NNC	B-OTH
পরিচালনা	NNC	B-OTH
করেন,	VF	B-OTH
মাওলানা	NNP	B-PER
আন্দুল	NNP	I-PER
মতিন।	NNP	I-PER

আজকের টিউনটি হলো কিভাবে কোনো পিকচার থেকে লেখা কপি করবেন।
আজকের	NNC	B-D&T
টিউনটি	NNC	B-OTH
হলো	VF	B-OTH
কিভাবে	ADV	B-OTH
কোনো	DET	B-OTH
পিকচার	NNC	B-OTH
থেকে	PP	B-OTH
লেখা	NNC	B-OTH
কপি	NNC	B-OTH
করবেন।	VF	B-OTH

সোমবার রাতে সিলেটের দক্ষিণ সুরমায় অবস্থিত কুশিয়ারা আন্তর্জাতিক কনভেনশন হলে এ সেমিনার অনুষ্ঠিত হয়।
সোমবার	NNP	B-D&T
রাতে	NNC	I-D&T
সিলেটের	NNP	B-GPE
দক্ষিণ	NNP	B-LOC
সুরমায়	NNP	I-LOC
অবস্থিত	ADJ	B-OTH
কুশিয়ারা	NNP	B-LOC
আন্তর্জাতিক	NNP	I-LOC
কনভেনশন	NNP	I-LOC
হলে	NNP	I-LOC
এ	DET	B-OTH
সেমিনার	NNC	B-EVENT
অনুষ্ঠিত	ADJ	B-OTH
হয়।	VF	B-OTH

আপনার ঋণ গুলি থেকে মুক্তি পেতে পারেন।
আপনার	PRO	B-OTH
ঋণ	NNC	B-OTH
গুলি	PART	B-OTH
থেকে	PP	B-OTH
মুক্তি	NNC	B-OTH
পেতে	VNF	B-OTH
পারেন।	VF	B-OTH

প্রসঙ্গত, এর আগে ‘জনসন অ্যান্ড জনসন’ বেবি পাউডারে মেলা অ্যাসবেস্টসের নমুনা নিয়েও বিতর্ক হয়েছিল।
প্রসঙ্গত,	ADV	B-OTH
এর	PRO	B-OTH
আগে	PP	B-OTH
‘জনসন	PUNCT	B-OTH
অ্যান্ড	NNP	B-ORG
জনসন’	NNP	B-ORG
বেবি	NNP	B-OTH
পাউডারে	NNP	B-OTH
মেলা	ADJ	B-OTH
অ্যাসবেস্টসের	NNC	B-OTH
নমুনা	NNC	B-OTH
নিয়েও	PP	B-OTH
বিতর্ক	NNC	B-OTH
হয়েছিল।	VF	B-OTH

অভিজ্ঞ শিক্ষকমন্ডলী দ্বারা পাঠদানে চলছে দাবি করে শিক্ষকরা বলছেন, তবে রয়েছে নানা সীমাবদ্ধতা ও সংকট।
অভিজ্ঞ	ADJ	B-OTH
শিক্ষকমন্ডলী	NNC	B-PER
দ্বারা	PP	B-OTH
পাঠদানে	NNC	B-OTH
চলছে	VF	B-OTH
দাবি	NNC	B-OTH
করে	VNF	B-OTH
শিক্ষকরা	NNC	B-PER
বলছেন,	VF	B-OTH
তবে	CONJ	B-OTH
রয়েছে	VF	B-OTH
নানা	ADJ	B-OTH
সীমাবদ্ধতা	NNC	B-OTH
ও	CONJ	B-OTH
সংকট।	NNC	B-OTH

বিগত কয়েক মাসে কর্মী ছাঁটাইয়ের পথে হেঁটেছে একাধিক তথ্য প্রযুক্তি সংস্থা।
বিগত	ADJ	B-OTH
কয়েক	ADJ	B-OTH
মাসে	NNC	B-OTH
কর্মী	NNC	B-PER
ছাঁটাইয়ের	NNC	B-OTH
পথে	NNC	B-OTH
হেঁটেছে	VF	B-OTH
একাধিক	ADJ	B-OTH
তথ্য	NNC	B-OTH
প্রযুক্তি	NNC	B-OTH
সংস্থা।	NNC	B-ORG

এর আগে বৃহস্পতিবার রাতে বিরামপুরের সীমান্তসংলগ্ন দামোদরপুর এলাকা থেকে সাপের বিষ জব্দ করা হয়।
এর	PRO	B-OTH
আগে	PP	B-OTH
বৃহস্পতিবার	NNP	B-D&T
রাতে	NNC	I-D&T
বিরামপুরের	NNP	B-GPE
সীমান্তসংলগ্ন	ADJ	B-OTH
দামোদরপুর	NNP	B-LOC
এলাকা	NNC	B-OTH
থেকে	PP	B-OTH
সাপের	NNC	B-OTH
বিষ	NNC	B-OTH
জব্দ	NNC	B-OTH
করা	NNC	B-OTH
হয়।	VF	B-OTH

গতকাল সোমবার বিশ্বনাথ গোস্বামী প্রথম আলোকে বলেন, ‘আমি অবাক দুটি কারণে।
গতকাল	NNC	B-D&T
সোমবার	NNP	I-D&T
বিশ্বনাথ	NNP	B-PER
গোস্বামী	NNP	I-PER
প্রথম	ADJ	B-ORG
আলোকে	NNC	I-ORG
বলেন,	VF	B-OTH
‘আমি	PUNCT	B-OTH
অবাক	ADJ	B-OTH
দুটি	QF	B-NUM
কারণে।	NNC	B-OTH

মন্ত্রণালয় নতুন ঘোষিত তারিখে ফ্লাইট শুরু করার জন্য প্রয়োজনীয় ব্যবস্থা নিতে সংশ্লিষ্ট কর্তৃপক্ষকে নির্দেশ দিয়েছে।
মন্ত্রণালয়	NNC	B-ORG
নতুন	ADJ	B-OTH
ঘোষিত	ADJ	B-OTH
তারিখে	NNC	B-OTH
ফ্লাইট	NNC	B-OTH
শুরু	NNC	B-OTH
করার	NNC	B-OTH
জন্য	PP	B-OTH
প্রয়োজনীয়	ADJ	B-OTH
ব্যবস্থা	NNC	B-OTH
নিতে	VNF	B-OTH
সংশ্লিষ্ট	ADJ	B-OTH
কর্তৃপক্ষকে	NNC	B-PER
নির্দেশ	NNC	B-OTH
দিয়েছে।	VF	B-OTH

মুস্তাফা জামান আব্বাসীর সম্পাদনায় প্রকাশিত ভাওয়াইয়া গানের সংকলন ভাওয়াইয়ার জন্মভূমি বইয়ে একটি গান দেখে চমকে উঠি।
মুস্তাফা	NNP	B-PER
জামান	NNP	I-PER
আব্বাসীর	NNP	I-PER
সম্পাদনায়	NNC	B-OTH
প্রকাশিত	ADJ	B-OTH
ভাওয়াইয়া	NNP	B-OTH
গানের	NNC	B-OTH
সংকলন	NNC	B-OTH
ভাওয়াইয়ার	NNP	B-T&T
জন্মভূমি	NNP	I-T&T
বইয়ে	NNC	B-OTH
একটি	QF	B-NUM
গান	NNC	B-OTH
দেখে	VNF	B-OTH
চমকে	VNF	B-OTH
উঠি।	VF	B-OTH

গাইবান্ধার সাদুল্লাপুর উপজেলার স্থগিতকৃত বনগ্রাম, জামালপুর ও কামারপাড়া ইউনিয়ন পরিষদের (ইউপি) নির্বাচন অনুষ্ঠিত হচ্ছে।
গাইবান্ধার	NNP	B-GPE
সাদুল্লাপুর	NNP	B-GPE
উপজেলার	NNC	B-OTH
স্থগিতকৃত	ADJ	B-OTH
বনগ্রাম,	NNP	B-LOC
জামালপুর	NNP	B-LOC
ও	CONJ	B-OTH
কামারপাড়া	NNP	B-ORG
ইউনিয়ন	NNC	I-ORG
পরিষদের	NNC	I-ORG
(ইউপি)	PUNCT	B-OTH
নির্বাচন	NNC	B-EVENT
অনুষ্ঠিত	ADJ	B-OTH
হচ্ছে।	VF	B-OTH

১৭ অক্টোবর জেলা পরিষদ নির্বাচন, ইভিএমে ৫ ঘণ্টায় শেষ হবে ভোটগ্রহণ
১৭	QF	B-D&T
অক্টোবর	NNP	I-D&T
জেলা	NNC	B-EVENT
পরিষদ	NNC	I-EVENT
নির্বাচন,	NNC	I-EVENT
ইভিএমে	NNC	B-OTH
৫	QF	B-NUM
ঘণ্টায়	NNC	B-UNIT
শেষ	NNC	B-OTH
হবে	VF	B-OTH
ভোটগ্রহণ	NNC	B-OTH

সিইসি বলেন, অনেকেই বলেন কমিশন নির্বাচনটা তিনমাস পিছিয়ে দিলে ভালো হতো।
সিইসি	NNC	B-PER
বলেন,	VF	B-OTH
অনেকেই	PRO	B-OTH
বলেন	VF	B-OTH
কমিশন	NNC	B-ORG
নির্বাচনটা	NNC	B-EVENT
তিনমাস	NNC	B-OTH
পিছিয়ে	VNF	B-OTH
দিলে	VNF	B-OTH
ভালো	ADJ	B-OTH
হতো।	VF	B-OTH

ফলে ক্যানভাসের এবারের সংখ্যা চা নিয়ে।
ফলে	ADV	B-OTH
ক্যানভাসের	NNC	B-ORG
এবারের	ADV	B-OTH
সংখ্যা	NNC	B-OTH
চা	NNP	B-OTH
নিয়ে।	PP	B-OTH

জিম্বাবুয়ে টসে জয়ী হয়ে ফিল্ডিংয়ের সিদ্ধান্ত নেয়।জিম্বাবুয়ে ২-০ ব্যবধানে সিরিজে এগিয়ে৩য় ওডিআই
জিম্বাবুয়ে	NNP	B-GPE
টসে	NNC	B-OTH
জয়ী	ADJ	B-OTH
হয়ে	VNF	B-OTH
ফিল্ডিংয়ের	NNC	B-OTH
সিদ্ধান্ত	NNC	B-OTH
নেয়।জিম্বাবুয়ে	VF	B-OTH
২-০	QF	B-NUM
ব্যবধানে	NNC	B-OTH
সিরিজে	NNC	B-EVENT
এগিয়ে৩য়	VNF	B-OTH
ওডিআই	NNP	B-OTH

গণহত্যা সম্পর্কে বঙ্গবন্ধুর ভাষণ (অডিও ও টেক্সট)
গণহত্যা	NNC	B-OTH
সম্পর্কে	PP	B-OTH
বঙ্গবন্ধুর	NNP	B-PER
ভাষণ	NNC	B-OTH
(অডিও	PUNCT	B-OTH
ও	CONJ	B-OTH
টেক্সট)	NNC	B-OTH

আমার আর নাহিদ-এর কোম্পানিতে শেষ দিন।
আমার	PRO	B-OTH
আর	CONJ	B-OTH
নাহিদ-এর	NNP	B-PER
কোম্পানিতে	NNC	B-ORG
শেষ	ADJ	B-OTH
দিন।	NNC	B-OTH

ক্রোয়েশিয়া পরিকল্পনা ব্যর্থ, দ্বিতীয় প্রস্তাব সার্বিয়া
ক্রোয়েশিয়া	NNP	B-GPE
পরিকল্পনা	NNC	B-OTH
ব্যর্থ,	ADJ	B-OTH
দ্বিতীয়	ADJ	B-NUM
প্রস্তাব	NNC	B-OTH
সার্বিয়া	NNP	B-GPE

বর্তমানে এখানে ৪ লক্ষেরও বেশি লোক বাস করেন।
বর্তমানে	ADV	B-OTH
এখানে	ADV	B-OTH
৪	QF	B-NUM
লক্ষেরও	QF	I-NUM
বেশি	ADJ	B-OTH
লোক	NNC	B-PER
বাস	NNC	B-OTH
করেন।	VF	B-OTH

নরেন্দ্র মোদি লিখেছেন, দেশ তথা বিভিন্ন রাজ্যে সরকার চালাচ্ছে বিজেপি।
নরেন্দ্র	NNP	B-PER
মোদি	NNP	I-PER
লিখেছেন,	VF	B-OTH
দেশ	NNC	B-OTH
তথা	CONJ	B-OTH
বিভিন্ন	ADJ	B-OTH
রাজ্যে	NNC	B-OTH
সরকার	NNC	B-ORG
চালাচ্ছে	VF	B-OTH
বিজেপি।	NNP	B-ORG

এর আগে গত ২৪ নভেম্বর শিক্ষক নিয়োগের ফল প্রকাশের কথা ছিল।
এর	PRO	B-OTH
আগে	PP	B-OTH
গত	ADJ	B-D&T
২৪	QF	I-D&T
নভেম্বর	NNP	I-D&T
শিক্ষক	NNC	B-PER
নিয়োগের	NNC	B-OTH
ফল	NNC	B-OTH
প্রকাশের	NNC	B-OTH
কথা	NNC	B-OTH
ছিল।	VF	B-OTH

কইরা ডাক্তারি না পইড়া ঠেলাগাড়ি ঠেলতাম...।
কইরা	VNF	B-OTH
ডাক্তারি	NNC	B-OTH
না	ADV	B-OTH
পইড়া	NNC	B-OTH
ঠেলাগাড়ি	NNC	B-OTH
ঠেলতাম...।	VF	B-OTH

আজ মঙ্গলবার (২৫ জুন) বিকেল ৩টা ৪৫ মিনিটে আগুন নিয়ন্ত্রণে আনেন তারা।
আজ	NNC	B-D&T
মঙ্গলবার	NNP	I-D&T
(২৫	PUNCT	B-OTH
